Borough,Neighborhood,Building_Class_Category,Tax_Class_At_Present,Block,Lot,Building_Class_At_Present,Address,Zip_Code,Residential_Units,Commercial_Units,Total_Units,Land_Square_Feet,Gross_Square_Feet,Year_Built,Tax_Class_At_Time_Of_Sale,Building_Class_At_Time_Of_Sale,Sale_Price,Sale_Date
2,WAKEFIELD,07 RENTALS - WALKUP APARTMENTS,2A,5040,42,C2,4377 MATILDA AVENUE,10466,6.0,0.0,6.0,2500.0,5850.0,1931.0,2,C2,0,2024-05-07
2,WAKEFIELD,07 RENTALS - WALKUP APARTMENTS,2B,5066,55,C1,4431 CARPENTER AVE,10470,7.0,0.0,7.0,2500.0,5375.0,1927.0,2,C1,1405000,2024-07-26
2,WAKEFIELD,07 RENTALS - WALKUP APARTMENTS,2B,5066,55,C1,4431 CARPENTER AVENUE,10470,7.0,0.0,7.0,2500.0,5375.0,1927.0,2,C1,0,2024-03-08
2,WAKEFIELD,07 RENTALS - WALKUP APARTMENTS,2A,5083,5,C2,679 EAST 240 STREET,10470,5.0,0.0,5.0,3300.0,3840.0,1925.0,2,C2,860000,2024-06-03
2,WAKEFIELD,07 RENTALS - WALKUP APARTMENTS,2A,5118,95,C2,815 PENFIELD STREET,10470,5.0,0.0,5.0,2500.0,3370.0,1931.0,2,C2,0,2024-03-26
2,WAKEFIELD,07 RENTALS - WALKUP APARTMENTS,2A,5119,72,C2,811 EAST 242 STREET,10470,6.0,0.0,6.0,2500.0,3360.0,1931.0,2,C2,865000,2023-11-03
2,WAKEFIELD,08 RENTALS - ELEVATOR APARTMENTS,2,5069,57,D7,4427 WHITE PLAINS ROAD,10470,58.0,1.0,59.0,14559.0,42997.0,2023.0,2,D7,23600000,2024-07-26
2,WAKEFIELD,14 RENTALS - 4-10 UNIT,2A,5019,1,S3,1950 PITMAN AVENUE,10466,3.0,1.0,4.0,2250.0,3040.0,1925.0,2,S3,800000,2024-10-09
2,WAKEFIELD,14 RENTALS - 4-10 UNIT,2A,5083,31,S3,682 EAST 241ST,10470,3.0,1.0,4.0,3803.0,3450.0,1920.0,2,S3,785000,2023-12-12
2,WAKEFIELD,22 STORE BUILDINGS,4,5046,28,K1,708 NEREID AVENUE,10466,0.0,2.0,2.0,2496.0,1375.0,1931.0,4,K1,500000,2024-04-30
2,WAKEFIELD,22 STORE BUILDINGS,4,5109,1,K1,4825 WHITE PLAINS ROAD,10470,0.0,1.0,1.0,6020.0,4480.0,1967.0,4,K1,383333,2024-09-25
2,WAKEFIELD,29 COMMERCIAL GARAGES,4,5036,7,G2,4360 BRONX BOULEVARD,10466,0.0,1.0,1.0,11250.0,1587.0,1974.0,4,G2,0,2024-09-04
2,WAKEFIELD,29 COMMERCIAL GARAGES,4,5066,30,G2,4454 BRONX BOULEVARD,10470,0.0,1.0,1.0,4750.0,3140.0,1946.0,4,G2,1400000,2024-02-08
2,WAKEFIELD,29 COMMERCIAL GARAGES,4,5084,6,G2,4500 WHITE PLAINS ROAD,10470,0.0,1.0,1.0,3950.0,3441.0,1977.0,4,G2,0,2024-04-09
2,WAKEFIELD,29 COMMERCIAL GARAGES,4,5084,6,G2,4500 WHITE PLAINS ROAD,10470,0.0,1.0,1.0,3950.0,3441.0,1977.0,4,G2,0,2024-08-22
2,WAKEFIELD,29 COMMERCIAL GARAGES,4,5084,41,G9,4564 WHITE PLAINS ROAD,10470,2.0,2.0,4.0,7650.0,5494.0,1930.0,4,G9,1500000,2024-05-29
2,WAKEFIELD,29 COMMERCIAL GARAGES,4,5084,58,G7,4567 FURMAN AVENUE,10470,0.0,0.0,0.0,2025.0,0.0,nan,4,G7,0,2024-10-24
2,WAKEFIELD,29 COMMERCIAL GARAGES,4,5084,58,G7,4567 FURMAN AVENUE,10470,0.0,0.0,0.0,2025.0,0.0,nan,4,G7,300000,2024-08-19
2,WAKEFIELD,29 COMMERCIAL GARAGES,4,5084,59,G7,4565 FURMAN AVENUE,10470,0.0,0.0,0.0,1875.0,0.0,nan,4,G7,0,2024-10-24
2,WAKEFIELD,29 COMMERCIAL GARAGES,4,5084,59,G7,4565 FURMAN AVENUE,10470,0.0,0.0,0.0,1875.0,0.0,nan,4,G7,300000,2024-08-19
2,WAKEFIELD,29 COMMERCIAL GARAGES,4,5128,2,G7,929 CRANFORD AVENUE,10466,0.0,0.0,0.0,3597.0,0.0,nan,4,G7,260000,2024-10-08
2,WAKEFIELD,30 WAREHOUSES,4,5081,84,E1,4535-4537 WHITE PLAINS ROAD,10470,0.0,1.0,1.0,3382.0,2630.0,1967.0,4,E1,0,2024-06-24
2,WAKEFIELD,30 WAREHOUSES,4,5084,63,E1,4541-4551 FURMAN AVENUE,10470,0.0,1.0,1.0,24850.0,24810.0,1957.0,4,E1,10500000,2024-03-29
2,WAKEFIELD,31 COMMERCIAL VACANT LAND,4,4999,46,V1,713 EAST 235 STREET,10466,0.0,0.0,0.0,2290.0,0.0,nan,4,V1,0,2024-08-12
2,WAKEFIELD,32 HOSPITAL AND HEALTH FACILITIES,4,4997,36,I9,741 EAST 233 STREET,10466,0.0,3.0,3.0,2918.0,5872.0,1925.0,4,I9,0,2024-10-07
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,3804,49,A1,2057 ELLIS AVENUE,10462,1.0,0.0,1.0,2575.0,1460.0,1920.0,1,A1,475000,2024-06-28
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,3804,51,A1,2053 ELLIS AVENUE,10462,1.0,0.0,1.0,2575.0,1434.0,1920.0,1,A1,0,2023-11-02
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,3805,71,A5,2027 NEWBOLD AVE,10462,1.0,0.0,1.0,2050.0,1720.0,1950.0,1,A5,0,2024-05-10
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,3819,40,A5,2268 POWELL AVENUE,10462,1.0,0.0,1.0,1854.0,1188.0,1950.0,1,A5,0,2024-08-09
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,3820,24,A1,2236 GLEASON AVENUE,10462,1.0,0.0,1.0,2575.0,1040.0,1916.0,1,A1,0,2023-12-30
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,3822,82,A1,2211 ELLIS AVE,10462,1.0,0.0,1.0,2575.0,1371.0,1940.0,1,A1,685000,2024-06-12
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,3831,15,A1,2316 NEWBOLD AVENUE,10462,1.0,0.0,1.0,2721.0,1805.0,1915.0,1,A1,765000,2024-01-30
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,3966,4,S1,1406 CASTLE HILL AVENUE,10462,1.0,1.0,2.0,1700.0,1970.0,1969.0,1,S1,525000,2024-06-25
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,3967,84,A1,2213 MANNING STREET,10462,1.0,0.0,1.0,1715.0,1392.0,1920.0,1,A1,0,2023-12-29
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,3991,14,A1,2354 MACLAY AVENUE,10462,1.0,0.0,1.0,1968.0,1340.0,1910.0,1,A1,0,2024-08-19
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,3997,8,A5,1756 ZEREGA AVENUE,10462,1.0,0.0,1.0,2037.0,890.0,1910.0,1,A5,475000,2024-04-30
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,4068,14,A1,1543 LURTING AVENUE,10461,1.0,0.0,1.0,2188.0,1508.0,1899.0,1,A1,0,2024-09-06
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,4079,23,A9,2572 POPLAR STREET,10461,1.0,0.0,1.0,2725.0,1850.0,1900.0,1,A9,0,2023-12-14
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3804,13,B1,2022 NEWBOLD AVENUE,10462,2.0,0.0,2.0,2083.0,2964.0,1901.0,1,B1,0,2023-12-29
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3804,18,B2,2034 NEWBOLD AVENUE,10462,2.0,0.0,2.0,2060.0,2880.0,1901.0,1,B2,0,2024-04-11
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3813,17,B2,2120 NEWBOLD AVENUE,10462,2.0,0.0,2.0,2549.0,1896.0,1920.0,1,B2,840000,2024-08-06
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3813,57,B1,2159 ELLIS AVENUE,10462,2.0,0.0,2.0,2549.0,1918.0,1955.0,1,B1,890000,2024-10-11
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3813,63,B2,2145 ELLIS AVENUE,10462,2.0,0.0,2.0,2549.0,2100.0,1920.0,1,B2,815000,2024-05-24
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3818,25,B3,2248 HAVILAND AVE,10462,2.0,0.0,2.0,3605.0,1600.0,1930.0,1,B3,940000,2024-02-23
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3818,54,B3,2253 WATSON AVENUE,10462,2.0,0.0,2.0,3216.0,2125.0,1930.0,1,B3,250000,2024-05-13
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3821,77,B1,2223 GLEASON AVENUE,10462,2.0,0.0,2.0,2266.0,1746.0,1945.0,1,B1,0,2024-04-19
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3822,3,S2,1234 CASTLE HILL AVENUE,10462,2.0,1.0,3.0,1622.0,4800.0,1935.0,1,S2,1500000,2024-06-21
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3822,33,B1,2258 NEWBOLD AVE,10462,2.0,0.0,2.0,2472.0,2700.0,1940.0,1,B1,900000,2024-08-07
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3822,40,B1,2276 NEWBOLD AVENUE,10462,2.0,0.0,2.0,2472.0,2660.0,1940.0,1,B1,999000,2024-05-17
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3822,60,B1,2267 ELLIS AVE,10462,2.0,0.0,2.0,2472.0,2540.0,1935.0,1,B1,1095000,2024-04-25
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3827,51,B3,2342 HAVILAND AVENUE,10462,2.0,0.0,2.0,2500.0,2520.0,1940.0,1,B3,10,2024-05-13
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3829,15,B2,2316 GLEASON AVENUE,10462,2.0,0.0,2.0,2575.0,1724.0,1905.0,1,B2,0,2024-02-15
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3832,22,B1,2330 WATERBURY AVENUE,10462,2.0,0.0,2.0,2077.0,2565.0,1950.0,1,B1,850000,2024-01-19
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3832,73,B2,2327 NEWBOLD AVENUE,10462,2.0,0.0,2.0,2575.0,3256.0,1910.0,1,B2,0,2024-07-01
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3832,74,B3,2323 NEWBOLD AVENUE,10462,2.0,0.0,2.0,2575.0,2750.0,1920.0,1,B3,715000,2024-04-12
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3845,12,B2,2406 BUTLER PLACE,10461,2.0,0.0,2.0,3400.0,2100.0,1930.0,1,B2,0,2024-05-10
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3845,24,B1,1349 HERSCHELL STREET,10461,2.0,0.0,2.0,2761.0,2280.0,1925.0,1,B1,945000,2024-04-12
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3966,3,S2,1404 CASTLE HILL AVENUE,10462,2.0,1.0,3.0,1700.0,1970.0,1924.0,1,S2,525000,2024-06-25
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3968,18,B2,1531 GLOVER STREET,10462,2.0,0.0,2.0,2364.0,3676.0,1901.0,1,B2,0,2024-05-31
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3970,31,B2,1439 ZEREGA AVENUE,10462,2.0,0.0,2.0,2500.0,2260.0,1901.0,1,B2,710000,2024-09-20
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3971,1,B2,2321 LYON AVENUE,10462,2.0,0.0,2.0,2500.0,2640.0,2002.0,1,B2,1120000,2024-07-31
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3972,36,B2,1499 ZEREGA AVENUE,10462,2.0,0.0,2.0,2500.0,1982.0,1901.0,1,B2,625000,2024-09-10
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3976,5,B1,1458 ROWLAND STREET,10461,2.0,0.0,2.0,2291.0,2352.0,1941.0,1,B1,0,2024-05-24
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3977,29,B3,1509 ROWLAND STREET,10461,2.0,0.0,2.0,5758.0,2295.0,1910.0,1,B3,0,2024-09-23
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3979,6,B2,1560 ZEREGA AVENUE,10462,2.0,0.0,2.0,2505.0,1872.0,1901.0,1,B2,0,2024-02-23
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3979,39,B2,2423 GLEBE AVENUE,10461,2.0,0.0,2.0,3827.0,1600.0,1901.0,1,B2,450000,2024-05-31
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3979,41,B2,2419 GLEBE AVENUE,10461,2.0,0.0,2.0,2873.0,2016.0,1901.0,1,B2,0,2024-10-23
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3979,70,S2,2476 ST RAYMOND AVENUE,10461,2.0,1.0,3.0,2094.0,2806.0,1920.0,1,S2,0,2024-08-27
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3985,8,B2,1516 ST PETERS AVE,10461,2.0,0.0,2.0,2388.0,2152.0,1925.0,1,B2,968700,2024-09-13
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3985,23,B2,1511 OVERING STREET,10461,2.0,0.0,2.0,2412.0,1672.0,1925.0,1,B2,540000,2024-01-31
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3985,23,B2,1511 OVERING STREET,10461,2.0,0.0,2.0,2412.0,1672.0,1925.0,1,B2,1200000,2024-09-20
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3991,10,B1,1622 PARKER STREET,10462,2.0,0.0,2.0,1995.0,3184.0,1950.0,1,B1,0,2024-02-07
